100,0.002023399996687658
1000,0.0026485999987926334
10000,0.001028099999530241
100000,0.003032699998584576
1000000,0.015319799989811145
10000000,0.14658529999724124
100000000,1.26222129999951
1000000000,12.574118999997154
10000000000,170.28755110000202
